,z_mean_inferred,z_std_inferred
3742,0.049536385,0.036855936
3743,0.1448089,0.08949368
3744,0.24766241,0.042733695
3745,0.34082216,0.041263714
3746,0.5574194,0.045435853
3747,-0.08972867,0.04592454
3748,1.5436317,0.037497308
3749,0.31548864,0.045057476
3750,0.5901066,0.0350242
3751,1.8238727,0.03804428
3752,0.55987823,0.033146203
3753,0.36673978,0.090316646
3754,1.0937879,0.035401218
3755,1.1794176,0.25350878
3756,2.496219,0.06276518
3757,0.48156688,0.038693268
3758,-0.13366789,0.041338526
3759,-0.18352284,0.046032812
3760,-0.016779125,0.044854723
3761,-0.13547346,0.06460808
3762,1.1414942,0.03525922
3763,0.23580822,0.046246592
3764,-0.07277108,0.038326435
3765,0.37436137,0.0350524
3766,-0.085089855,0.03732253
3767,-0.19566059,0.0297746
3768,-0.04010249,0.041141994
3769,1.7928108,0.041888893
3770,0.2567964,0.039815973
3771,0.85458064,0.18392359
3772,1.236899,0.04303417
3773,0.17430411,0.046639543
3774,3.1271634,0.040792543
3775,2.3239448,0.043382835
3776,0.46560797,0.04926276
3777,-0.12827247,0.038319208
3778,0.93433875,0.085004196
3779,0.24385814,0.032430943
3780,0.42998803,0.077457115
3781,0.32085449,0.07285661
3782,0.39232907,0.044244744
3783,-0.15649891,0.03786065
3784,-0.15992974,0.045067158
3785,-0.14311855,0.0314434
3786,0.29592043,0.04854997
3787,0.26732123,0.03546381
3788,2.5042195,0.04191061
3789,1.4247384,0.20193277
3790,-0.067201935,0.04120972
3791,0.0695341,0.039721
3792,-0.054169673,0.048698835
3793,1.5193647,0.049827497
3794,-0.056696028,0.04328889
3795,0.28789294,0.04442903
3796,0.45218647,0.03321055
3797,0.13643822,0.045804527
3798,-0.11473475,0.03772084
3799,1.0175003,0.037278086
3800,-0.05933533,0.043433517
3801,0.24537535,0.03868799
3802,1.0006212,0.041480917
3803,0.83163023,0.033294495
